Time,Channel A,Channel B
-59.85255176,-1.66768400,-1.73345700
-59.85155176,-1.66768400,-1.72201200
-59.85055176,-1.66768400,-1.72201200
-59.84955176,-1.66737900,-1.71911200
-59.84855176,-1.66737900,-1.72491100
-59.84755176,-1.66737900,-1.72765800
-59.84655176,-1.66737900,-1.72491100
-59.84555176,-1.66707300,-1.72201200
-59.84455176,-1.66707300,-1.72491100
-59.84355176,-1.66707300,-1.72491100
-59.84255176,-1.66676800,-1.72201200
-59.84155176,-1.66676800,-1.72491100
-59.84055176,-1.66676800,-1.72491100
-59.83955176,-1.66646300,-1.72491100
-59.83855176,-1.66646300,-1.72765800
-59.83755176,-1.66646300,-1.72491100
-59.83655176,-1.66615800,-1.72201200
-59.83555176,-1.66615800,-1.72491100
-59.83455176,-1.66615800,-1.72491100
-59.83355176,-1.66615800,-1.72201200
-59.83255176,-1.66585300,-1.72491100
-59.83155176,-1.66585300,-1.72491100
-59.83055176,-1.66585300,-1.72201200
-59.82955176,-1.66554700,-1.71331300
-59.82855176,-1.66554700,-1.72491100
-59.82755176,-1.66554700,-1.72491100
-59.82655176,-1.66524200,-1.72491100
-59.82555176,-1.66524200,-1.72491100
-59.82455176,-1.66524200,-1.72491100
-59.82355176,-1.66493700,-1.72491100
-59.82255176,-1.66493700,-1.72491100
-59.82155176,-1.66493700,-1.72491100
-59.82055176,-1.66493700,-1.72201200
-59.81955176,-1.66463200,-1.72491100
-59.81855176,-1.66463200,-1.72201200
-59.81755176,-1.66463200,-1.72491100
-59.81655176,-1.66432700,-1.72491100
-59.81555176,-1.66432700,-1.72491100
-59.81455176,-1.66432700,-1.72201200
-59.81355176,-1.66402100,-1.72491100
-59.81255176,-1.66402100,-1.72201200
-59.81155176,-1.66402100,-1.72765800
-59.81055176,-1.66371600,-1.72765800
-59.80955176,-1.66371600,-1.72201200
-59.80855176,-1.66371600,-1.72201200
-59.80755176,-1.66371600,-1.72201200
-59.80655176,-1.66341100,-1.72491100
-59.80555176,-1.66341100,-1.72491100
-59.80455176,-1.66341100,-1.72491100
-59.80355176,-1.66310600,-1.72491100
-59.80255176,-1.66310600,-1.72491100
-59.80155176,-1.66310600,-1.72201200
-59.80055176,-1.66280100,-1.72491100
-59.79955176,-1.66280100,-1.72491100
-59.79855176,-1.66280100,-1.71911200
-59.79755176,-1.66249500,-1.72201200
-59.79655176,-1.66249500,-1.72491100
-59.79555176,-1.66249500,-1.72201200
-59.79455176,-1.66249500,-1.71911200
-59.79355176,-1.66219000,-1.72201200
-59.79255176,-1.66219000,-1.71911200
-59.79155176,-1.66219000,-1.72201200
-59.79055176,-1.66188500,-1.72491100
-59.78955176,-1.66188500,-1.71911200
-59.78855176,-1.66188500,-1.72201200
-59.78755176,-1.66158000,-1.72201200
-59.78655176,-1.66158000,-1.72491100
-59.78555176,-1.66158000,-1.72201200
-59.78455176,-1.66127400,-1.72201200
-59.78355176,-1.66127400,-1.72201200
-59.78255176,-1.66127400,-1.72201200
-59.78155176,-1.66096900,-1.72201200
-59.78055176,-1.66096900,-1.72201200
-59.77955176,-1.66096900,-1.72201200
-59.77855176,-1.66096900,-1.72201200
-59.77755176,-1.66066400,-1.71911200
-59.77655176,-1.66066400,-1.72201200
-59.77555176,-1.66066400,-1.72201200
-59.77455176,-1.66035900,-1.72201200
-59.77355176,-1.66035900,-1.72201200
-59.77255176,-1.66035900,-1.71621300
-59.77155176,-1.66005400,-1.72201200
-59.77055176,-1.66005400,-1.72201200
-59.76955176,-1.66005400,-1.71911200
-59.76855176,-1.65974800,-1.72201200
-59.76755176,-1.65974800,-1.71911200
-59.76655176,-1.65974800,-1.72491100
-59.76555176,-1.65974800,-1.71911200
-59.76455176,-1.65944300,-1.72201200
-59.76355176,-1.65944300,-1.71911200
-59.76255176,-1.65944300,-1.73345700
-59.76155176,-1.65913800,-1.72765800
-59.76055176,-1.65913800,-1.72491100
-59.75955176,-1.65913800,-1.71911200
-59.75855176,-1.65883300,-1.72201200
-59.75755176,-1.65883300,-1.71911200
-59.75655176,-1.65883300,-1.72491100
-59.75555176,-1.65852700,-1.71911200
-59.75455176,-1.65852700,-1.72201200
-59.75355176,-1.65852700,-1.72201200
-59.75255176,-1.65852700,-1.72201200
-59.75155176,-1.65822200,-1.72201200
-59.75055176,-1.65822200,-1.71911200
-59.74955176,-1.65822200,-1.72201200
-59.74855176,-1.65791700,-1.72201200
-59.74755176,-1.65791700,-1.72201200
-59.74655176,-1.65791700,-1.72491100
-59.74555176,-1.65761200,-1.72201200
-59.74455176,-1.65761200,-1.72491100
-59.74355176,-1.65761200,-1.71911200
-59.74255176,-1.65730700,-1.72201200
-59.74155176,-1.65730700,-1.71911200
-59.74055176,-1.65730700,-1.72491100
-59.73955176,-1.65700100,-1.71911200
-59.73855176,-1.65700100,-1.71621300
-59.73755176,-1.65700100,-1.72491100
-59.73655176,-1.65700100,-1.71911200
-59.73555176,-1.65669600,-1.71911200
-59.73455176,-1.65669600,-1.72201200
-59.73355176,-1.65669600,-1.71911200
-59.73255176,-1.65639100,-1.72201200
-59.73155176,-1.65639100,-1.72201200
-59.73055176,-1.65639100,-1.72201200
-59.72955176,-1.65608600,-1.71621300
-59.72855176,-1.65608600,-1.71911200
-59.72755176,-1.65608600,-1.71911200
-59.72655176,-1.65578100,-1.71911200
-59.72555176,-1.65578100,-1.72201200
-59.72455176,-1.65578100,-1.71911200
-59.72355176,-1.65578100,-1.71911200
-59.72255176,-1.65547500,-1.72201200
-59.72155176,-1.65547500,-1.71621300
-59.72055176,-1.65547500,-1.71621300
-59.71955176,-1.65517000,-1.72201200
-59.71855176,-1.65517000,-1.72201200
-59.71755176,-1.65517000,-1.71911200
-59.71655176,-1.65486500,-1.71911200
-59.71555176,-1.65486500,-1.72201200
-59.71455176,-1.65486500,-1.72201200
-59.71355176,-1.65456000,-1.71621300
-59.71255176,-1.65456000,-1.71911200
-59.71155176,-1.65456000,-1.71911200
-59.71055176,-1.65425500,-1.72201200
-59.70955176,-1.65425500,-1.71911200
-59.70855176,-1.65425500,-1.71911200
-59.70755176,-1.65425500,-1.71911200
-59.70655176,-1.65394900,-1.71911200
-59.70555176,-1.65394900,-1.71911200
-59.70455176,-1.65394900,-1.72201200
-59.70355176,-1.65364400,-1.71911200
-59.70255176,-1.65364400,-1.71621300
-59.70155176,-1.65364400,-1.71911200
-59.70055176,-1.65333900,-1.71911200
-59.69955176,-1.65333900,-1.71911200
-59.69855176,-1.65333900,-1.71621300
-59.69755176,-1.65303400,-1.71911200
-59.69655176,-1.65303400,-1.71911200
-59.69555176,-1.65303400,-1.71911200
-59.69455176,-1.65272800,-1.72491100
-59.69355176,-1.65272800,-1.72491100
-59.69255176,-1.65272800,-1.71621300
-59.69155176,-1.65272800,-1.71911200
-59.69055176,-1.65242300,-1.71911200
-59.68955176,-1.65242300,-1.71911200
-59.68855176,-1.65242300,-1.71911200
-59.68755176,-1.65211800,-1.71621300
-59.68655176,-1.65211800,-1.71621300
-59.68555176,-1.65211800,-1.71911200
-59.68455176,-1.65181300,-1.71621300
-59.68355176,-1.65181300,-1.71911200
-59.68255176,-1.65181300,-1.71911200
-59.68155176,-1.65150800,-1.71911200
-59.68055176,-1.65150800,-1.71621300
-59.67955176,-1.65150800,-1.71911200
-59.67855176,-1.65120200,-1.71911200
-59.67755176,-1.65120200,-1.71621300
-59.67655176,-1.65120200,-1.71331300
-59.67555176,-1.65120200,-1.71621300
-59.67455176,-1.65089700,-1.71911200
-59.67355176,-1.65089700,-1.71911200
-59.67255176,-1.65089700,-1.71621300
-59.67155176,-1.65059200,-1.70751400
-59.67055176,-1.65059200,-1.71911200
-59.66955176,-1.65059200,-1.71621300
-59.66855176,-1.65028700,-1.71621300
-59.66755176,-1.65028700,-1.71911200
-59.66655176,-1.65028700,-1.71911200
-59.66555176,-1.64998200,-1.71911200
-59.66455176,-1.64998200,-1.71621300
-59.66355176,-1.64998200,-1.71911200
-59.66255176,-1.64967600,-1.71621300
-59.66155176,-1.64967600,-1.71911200
-59.66055176,-1.64967600,-1.71621300
-59.65955176,-1.64967600,-1.71331300
-59.65855176,-1.64937100,-1.71911200
-59.65755176,-1.64937100,-1.71911200
-59.65655176,-1.64937100,-1.71911200
-59.65555176,-1.64906600,-1.71621300
-59.65455176,-1.64906600,-1.71621300
-59.65355176,-1.64906600,-1.71621300
-59.65255176,-1.64876100,-1.71911200
-59.65155176,-1.64876100,-1.71911200
-59.65055176,-1.64876100,-1.71911200
-59.64955176,-1.64845600,-1.71621300
-59.64855176,-1.64845600,-1.71621300
-59.64755176,-1.64845600,-1.71621300
-59.64655176,-1.64815000,-1.71621300
-59.64555176,-1.64815000,-1.71911200
-59.64455176,-1.64815000,-1.71911200
-59.64355176,-1.64815000,-1.71911200
-59.64255176,-1.64784500,-1.71621300
-59.64155176,-1.64784500,-1.71621300
-59.64055176,-1.64784500,-1.71911200
-59.63955176,-1.64754000,-1.71621300
-59.63855176,-1.64754000,-1.71621300
-59.63755176,-1.64754000,-1.71621300
-59.63655176,-1.64723500,-1.71911200
-59.63555176,-1.64723500,-1.71621300
-59.63455176,-1.64723500,-1.71621300
-59.63355176,-1.64692900,-1.71621300
-59.63255176,-1.64692900,-1.71621300
-59.63155176,-1.64692900,-1.71621300
-59.63055176,-1.64662400,-1.71621300
-59.62955176,-1.64662400,-1.71621300
-59.62855176,-1.64662400,-1.71621300
-59.62755176,-1.64662400,-1.71621300
-59.62655176,-1.64631900,-1.72201200
-59.62555176,-1.64631900,-1.71621300
-59.62455176,-1.64631900,-1.71331300
-59.62355176,-1.64601400,-1.71621300
-59.62255176,-1.64601400,-1.71621300
-59.62155176,-1.64601400,-1.71621300
-59.62055176,-1.64570900,-1.71331300
-59.61955176,-1.64570900,-1.71911200
-59.61855176,-1.64570900,-1.71331300
-59.61755176,-1.64540300,-1.71621300
-59.61655176,-1.64540300,-1.71621300
-59.61555176,-1.64540300,-1.71331300
-59.61455176,-1.64509800,-1.71331300
-59.61355176,-1.64509800,-1.71621300
-59.61255176,-1.64509800,-1.71621300
-59.61155176,-1.64509800,-1.71621300
-59.61055176,-1.64479300,-1.71621300
-59.60955176,-1.64479300,-1.71331300
-59.60855176,-1.64479300,-1.71621300
-59.60755176,-1.64448800,-1.71621300
-59.60655176,-1.64448800,-1.71621300
-59.60555176,-1.64448800,-1.71621300
-59.60455176,-1.64418200,-1.72765800
-59.60355176,-1.64418200,-1.72201200
-59.60255176,-1.64418200,-1.71621300
-59.60155176,-1.64387700,-1.71621300
-59.60055176,-1.64387700,-1.71621300
-59.59955176,-1.64387700,-1.71621300
-59.59855176,-1.64357200,-1.71331300
-59.59755176,-1.64357200,-1.71621300
-59.59655176,-1.64357200,-1.71621300
-59.59555176,-1.64357200,-1.71621300
-59.59455176,-1.64326700,-1.71621300
-59.59355176,-1.64326700,-1.71331300
-59.59255176,-1.64326700,-1.71331300
-59.59155176,-1.64296200,-1.71331300
-59.59055176,-1.64296200,-1.71331300
-59.58955176,-1.64296200,-1.71621300
-59.58855176,-1.64265600,-1.71621300
-59.58755176,-1.64265600,-1.71621300
-59.58655176,-1.64265600,-1.71621300
-59.58555176,-1.64235100,-1.71331300
-59.58455176,-1.64235100,-1.71621300
-59.58355176,-1.64235100,-1.71621300
-59.58255176,-1.64204600,-1.71331300
-59.58155176,-1.64204600,-1.71621300
-59.58055176,-1.64204600,-1.71331300
-59.57955176,-1.64204600,-1.71331300
-59.57855176,-1.64174100,-1.71621300
-59.57755176,-1.64174100,-1.71331300
-59.57655176,-1.64174100,-1.71041400
-59.57555176,-1.64143600,-1.71331300
-59.57455176,-1.64143600,-1.71331300
-59.57355176,-1.64143600,-1.71621300
-59.57255176,-1.64113000,-1.71621300
-59.57155176,-1.64113000,-1.71331300
-59.57055176,-1.64113000,-1.71331300
-59.56955176,-1.64082500,-1.71621300
-59.56855176,-1.64082500,-1.71621300
-59.56755176,-1.64082500,-1.71331300
-59.56655176,-1.64052000,-1.71621300
-59.56555176,-1.64052000,-1.71331300
-59.56455176,-1.64052000,-1.71331300
-59.56355176,-1.64052000,-1.71041400
-59.56255176,-1.64021500,-1.71621300
-59.56155176,-1.64021500,-1.71621300
-59.56055176,-1.64021500,-1.71041400
-59.55955176,-1.63991000,-1.72201200
-59.55855176,-1.63991000,-1.71621300
-59.55755176,-1.63991000,-1.71621300
-59.55655176,-1.63960400,-1.71331300
-59.55555176,-1.63960400,-1.71331300
-59.55455176,-1.63960400,-1.71331300
-59.55355176,-1.63929900,-1.71331300
-59.55255176,-1.63929900,-1.71331300
-59.55155176,-1.63929900,-1.71041400
-59.55055176,-1.63899400,-1.71331300
-59.54955176,-1.63899400,-1.71621300
-59.54855176,-1.63899400,-1.71331300
-59.54755176,-1.63899400,-1.71331300
-59.54655176,-1.63868900,-1.71331300
-59.54555176,-1.63868900,-1.71621300
-59.54455176,-1.63868900,-1.71621300
-59.54355176,-1.63838400,-1.71331300
-59.54255176,-1.63838400,-1.71331300
-59.54155176,-1.63838400,-1.71041400
-59.54055176,-1.63807800,-1.71041400
-59.53955176,-1.63807800,-1.71331300
-59.53855176,-1.63807800,-1.71331300
-59.53755176,-1.63777300,-1.71041400
-59.53655176,-1.63777300,-1.71041400
-59.53555176,-1.63777300,-1.71911200
-59.53455176,-1.63746800,-1.71041400
-59.53355176,-1.63746800,-1.71041400
-59.53255176,-1.63746800,-1.71041400
-59.53155176,-1.63716300,-1.71331300
-59.53055176,-1.63716300,-1.71041400
-59.52955176,-1.63716300,-1.71331300
-59.52855176,-1.63716300,-1.71331300
-59.52755176,-1.63685700,-1.71331300
-59.52655176,-1.63685700,-1.71331300
-59.52555176,-1.63685700,-1.71041400
-59.52455176,-1.63655200,-1.71041400
-59.52355176,-1.63655200,-1.71331300
-59.52255176,-1.63655200,-1.71331300
-59.52155176,-1.63624700,-1.71331300
-59.52055176,-1.63624700,-1.71621300
-59.51955176,-1.63624700,-1.71331300
-59.51855176,-1.63594200,-1.71331300
-59.51755176,-1.63594200,-1.71621300
-59.51655176,-1.63594200,-1.71331300
-59.51555176,-1.63563700,-1.71621300
-59.51455176,-1.63563700,-1.71621300
-59.51355176,-1.63563700,-1.71331300
-59.51255176,-1.63563700,-1.71331300
-59.51155176,-1.63533100,-1.71331300
-59.51055176,-1.63533100,-1.71331300
-59.50955176,-1.63533100,-1.71331300
-59.50855176,-1.63502600,-1.71041400
-59.50755176,-1.63502600,-1.71331300
-59.50655176,-1.63502600,-1.71331300
-59.50555176,-1.63472100,-1.71331300
-59.50455176,-1.63472100,-1.71041400
-59.50355176,-1.63472100,-1.71041400
-59.50255176,-1.63441600,-1.71041400
-59.50155176,-1.63441600,-1.71331300
-59.50055176,-1.63441600,-1.71331300
-59.49955176,-1.63411000,-1.71041400
-59.49855176,-1.63411000,-1.71041400
-59.49755176,-1.63411000,-1.71041400
-59.49655176,-1.63380500,-1.71331300
-59.49555176,-1.63380500,-1.71331300
-59.49455176,-1.63380500,-1.71041400
-59.49355176,-1.63380500,-1.71331300
-59.49255176,-1.63350000,-1.71331300
-59.49155176,-1.63350000,-1.70186800
-59.49055176,-1.63350000,-1.70461500
-59.48955176,-1.63319500,-1.71041400
-59.48855176,-1.63319500,-1.71331300
-59.48755176,-1.63319500,-1.71331300
-59.48655176,-1.63289000,-1.71041400
-59.48555176,-1.63289000,-1.71331300
-59.48455176,-1.63289000,-1.71331300
-59.48355176,-1.63258400,-1.71331300
-59.48255176,-1.63258400,-1.71041400
-59.48155176,-1.63258400,-1.71041400
-59.48055176,-1.63227900,-1.71041400
-59.47955176,-1.63227900,-1.71331300
-59.47855176,-1.63227900,-1.71041400
-59.47755176,-1.63197400,-1.71041400
-59.47655176,-1.63197400,-1.71331300
-59.47555176,-1.63197400,-1.70751400
-59.47455176,-1.63197400,-1.71041400
-59.47355176,-1.63166900,-1.70751400
-59.47255176,-1.63166900,-1.70751400
-59.47155176,-1.63166900,-1.71041400
-59.47055176,-1.63136400,-1.71041400
-59.46955176,-1.63136400,-1.71041400
-59.46855176,-1.63136400,-1.72491100
-59.46755176,-1.63105800,-1.71621300
-59.46655176,-1.63105800,-1.71041400
-59.46555176,-1.63105800,-1.71041400
-59.46455176,-1.63075300,-1.70751400
-59.46355176,-1.63075300,-1.71041400
-59.46255176,-1.63075300,-1.71041400
-59.46155176,-1.63044800,-1.71041400
-59.46055176,-1.63044800,-1.71041400
-59.45955176,-1.63044800,-1.71041400
-59.45855176,-1.63044800,-1.71041400
-59.45755176,-1.63014300,-1.71041400
-59.45655176,-1.63014300,-1.71041400
-59.45555176,-1.63014300,-1.71331300
-59.45455176,-1.62983800,-1.71041400
-59.45355176,-1.62983800,-1.71041400
-59.45255176,-1.62983800,-1.71041400
-59.45155176,-1.62953200,-1.71331300
-59.45055176,-1.62953200,-1.71041400
-59.44955176,-1.62953200,-1.70751400
-59.44855176,-1.62922700,-1.70751400
-59.44755176,-1.62922700,-1.70751400
-59.44655176,-1.62922700,-1.71041400
-59.44555176,-1.62892200,-1.71041400
-59.44455176,-1.62892200,-1.70751400
-59.44355176,-1.62892200,-1.70751400
-59.44255176,-1.62861700,-1.71041400
-59.44155176,-1.62861700,-1.71041400
-59.44055176,-1.62861700,-1.71041400
-59.43955176,-1.62831200,-1.71331300
-59.43855176,-1.62831200,-1.71041400
-59.43755176,-1.62831200,-1.71041400
-59.43655176,-1.62831200,-1.71041400
-59.43555176,-1.62800600,-1.70751400
-59.43455176,-1.62800600,-1.70751400
-59.43355176,-1.62800600,-1.71041400
-59.43255176,-1.62770100,-1.71041400
-59.43155176,-1.62770100,-1.70751400
-59.43055176,-1.62770100,-1.71041400
-59.42955176,-1.62739600,-1.70751400
-59.42855176,-1.62739600,-1.71041400
-59.42755176,-1.62739600,-1.71041400
-59.42655176,-1.62709100,-1.70751400
-59.42555176,-1.62709100,-1.70751400
-59.42455176,-1.62709100,-1.70751400
-59.42355176,-1.62678500,-1.70751400
-59.42255176,-1.62678500,-1.70751400
-59.42155176,-1.62678500,-1.70461500
-59.42055176,-1.62678500,-1.71041400
-59.41955176,-1.62648000,-1.71041400
-59.41855176,-1.62648000,-1.70751400
-59.41755176,-1.62648000,-1.71041400
-59.41655176,-1.62617500,-1.71041400
-59.41555176,-1.62617500,-1.70751400
-59.41455176,-1.62617500,-1.70751400
-59.41355176,-1.62587000,-1.70461500
-59.41255176,-1.62587000,-1.70751400
-59.41155176,-1.62587000,-1.71041400
-59.41055176,-1.62556500,-1.71041400
-59.40955176,-1.62556500,-1.71041400
-59.40855176,-1.62556500,-1.71041400
-59.40755176,-1.62525900,-1.70751400
-59.40655176,-1.62525900,-1.70751400
-59.40555176,-1.62525900,-1.70751400
-59.40455176,-1.62495400,-1.70751400
-59.40355176,-1.62495400,-1.70751400
-59.40255176,-1.62495400,-1.70751400
-59.40155176,-1.62495400,-1.71331300
-59.40055176,-1.62464900,-1.70461500
-59.39955176,-1.62464900,-1.70751400
-59.39855176,-1.62464900,-1.70751400
-59.39755176,-1.62434400,-1.70751400
-59.39655176,-1.62434400,-1.71041400
-59.39555176,-1.62434400,-1.70751400
-59.39455176,-1.62403800,-1.70751400
-59.39355176,-1.62403800,-1.70751400
-59.39255176,-1.62403800,-1.70751400
-59.39155176,-1.62373300,-1.70751400
-59.39055176,-1.62373300,-1.70751400
-59.38955176,-1.62373300,-1.70751400
-59.38855176,-1.62342800,-1.71041400
-59.38755176,-1.62342800,-1.70751400
-59.38655176,-1.62342800,-1.70751400
-59.38555176,-1.62312300,-1.70751400
-59.38455176,-1.62312300,-1.70751400
-59.38355176,-1.62312300,-1.70751400
-59.38255176,-1.62312300,-1.70751400
-59.38155176,-1.62281800,-1.71041400
-59.38055176,-1.62281800,-1.71041400
-59.37955176,-1.62281800,-1.70751400
-59.37855176,-1.62251200,-1.70186800
-59.37755176,-1.62251200,-1.71041400
-59.37655176,-1.62251200,-1.71041400
-59.37555176,-1.62220700,-1.70461500
-59.37455176,-1.62220700,-1.70751400
-59.37355176,-1.62220700,-1.70751400
-59.37255176,-1.62190200,-1.70751400
-59.37155176,-1.62190200,-1.70751400
-59.37055176,-1.62190200,-1.70751400
-59.36955176,-1.62159700,-1.70461500
-59.36855176,-1.62159700,-1.70461500
-59.36755176,-1.62159700,-1.70751400
-59.36655176,-1.62129200,-1.70751400
-59.36555176,-1.62129200,-1.70461500
-59.36455176,-1.62129200,-1.70751400
-59.36355176,-1.62129200,-1.70751400
-59.36255176,-1.62098600,-1.70461500
-59.36155176,-1.62098600,-1.70186800
-59.36055176,-1.62098600,-1.70751400
-59.35955176,-1.62068100,-1.70751400
-59.35855176,-1.62068100,-1.70751400
-59.35755176,-1.62068100,-1.70751400
-59.35655176,-1.62037600,-1.70751400
-59.35555176,-1.62037600,-1.71621300
-59.35455176,-1.62037600,-1.70186800
-59.35355176,-1.62007100,-1.70751400
-59.35255176,-1.62007100,-1.70461500
-59.35155176,-1.62007100,-1.70461500
-59.35055176,-1.61976500,-1.70461500
-59.34955176,-1.61976500,-1.71041400
-59.34855176,-1.61976500,-1.70461500
-59.34755176,-1.61946000,-1.70461500
-59.34655176,-1.61946000,-1.70461500
-59.34555176,-1.61946000,-1.70461500
-59.34455176,-1.61946000,-1.70751400
-59.34355176,-1.61915500,-1.70751400
-59.34255176,-1.61915500,-1.70461500
-59.34155176,-1.61915500,-1.70461500
-59.34055176,-1.61885000,-1.70461500
-59.33955176,-1.61885000,-1.70461500
